Watershed ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,0.38,0.47,0.47,0.36,0.5,0.45,0.46,0.43,0.43,0.53,0.49,0.43,0.54,0.37,0.51,0.51,0.4,0.37,0.37,0.6,0.38,0.38,0.34,0.35,0.27,0.32,0.35,0.23,0.31,0.29,0.42,0.29,0.43,0.39,0.38,0.47,0.47,0.36,0.5,0.45,0.46,0.43,0.43,0.53,0.49,0.43,0.54,0.37,0.51,0.51,0.4,0.37,0.37,0.6,0.38,0.38,0.34,0.35,0.27,0.32,0.35,0.23,0.31,0.29,0.42,0.29,0.43,0.39,0.38,0.47,0.47,0.36,0.5,0.45,0.46,0.43,0.43,0.53,0.49,0.43,0.54,0.37,0.51,0.51,0.4,0.37,0.37,0.6,0.38,0.38
1,0.42,0.48,0.46,0.42,0.55,0.49,0.5,0.39,0.45,0.61,0.53,0.42,0.56,0.44,0.54,0.55,0.49,0.41,0.39,0.61,0.39,0.42,0.41,0.41,0.3,0.34,0.39,0.3,0.33,0.32,0.41,0.31,0.42,0.38,0.42,0.48,0.46,0.42,0.55,0.49,0.5,0.39,0.45,0.61,0.53,0.42,0.56,0.44,0.54,0.55,0.49,0.41,0.39,0.61,0.39,0.42,0.41,0.41,0.3,0.34,0.39,0.3,0.33,0.32,0.41,0.31,0.42,0.38,0.42,0.48,0.46,0.42,0.55,0.49,0.5,0.39,0.45,0.61,0.53,0.42,0.56,0.44,0.54,0.55,0.49,0.41,0.39,0.61,0.39,0.42
2,0.39,0.46,0.44,0.38,0.45,0.44,0.47,0.36,0.37,0.46,0.43,0.45,0.57,0.36,0.44,0.49,0.44,0.39,0.29,0.54,0.39,0.37,0.33,0.33,0.25,0.35,0.31,0.23,0.32,0.28,0.43,0.32,0.42,0.38,0.39,0.46,0.44,0.38,0.45,0.44,0.47,0.36,0.37,0.46,0.43,0.45,0.57,0.36,0.44,0.49,0.44,0.39,0.29,0.54,0.39,0.37,0.33,0.33,0.25,0.35,0.31,0.23,0.32,0.28,0.43,0.32,0.42,0.38,0.39,0.46,0.44,0.38,0.45,0.44,0.47,0.36,0.37,0.46,0.43,0.45,0.57,0.36,0.44,0.49,0.44,0.39,0.29,0.54,0.39,0.37
3,0.48,0.51,0.5,0.46,0.47,0.51,0.54,0.38,0.43,0.58,0.5,0.49,0.68,0.46,0.5,0.56,0.54,0.47,0.37,0.61,0.41,0.43,0.42,0.39,0.3,0.39,0.36,0.31,0.36,0.34,0.44,0.35,0.43,0.38,0.48,0.51,0.5,0.46,0.47,0.51,0.54,0.38,0.43,0.58,0.5,0.49,0.68,0.46,0.5,0.56,0.54,0.47,0.37,0.61,0.41,0.43,0.42,0.39,0.3,0.39,0.36,0.31,0.36,0.34,0.44,0.35,0.43,0.38,0.48,0.51,0.5,0.46,0.47,0.51,0.54,0.38,0.43,0.58,0.5,0.49,0.68,0.46,0.5,0.56,0.54,0.47,0.37,0.61,0.41,0.43
4,0.4,0.44,0.44,0.38,0.32,0.4,0.43,0.28,0.3,0.4,0.35,0.38,0.69,0.36,0.36,0.52,0.43,0.4,0.31,0.51,0.36,0.33,0.27,0.28,0.23,0.29,0.26,0.2,0.28,0.28,0.44,0.32,0.43,0.39,0.4,0.44,0.44,0.38,0.32,0.4,0.43,0.28,0.3,0.4,0.35,0.38,0.69,0.36,0.36,0.52,0.43,0.4,0.31,0.51,0.36,0.33,0.27,0.28,0.23,0.29,0.26,0.2,0.28,0.28,0.44,0.32,0.43,0.39,0.4,0.44,0.44,0.38,0.32,0.4,0.43,0.28,0.3,0.4,0.35,0.38,0.69,0.36,0.36,0.52,0.43,0.4,0.31,0.51,0.36,0.33
5,0.4,0.46,0.43,0.41,0.37,0.38,0.49,0.33,0.33,0.42,0.33,0.42,0.66,0.35,0.33,0.5,0.45,0.39,0.34,0.49,0.41,0.32,0.27,0.31,0.26,0.3,0.26,0.2,0.28,0.28,0.51,0.31,0.46,0.41,0.4,0.46,0.43,0.41,0.37,0.38,0.49,0.33,0.33,0.42,0.33,0.42,0.66,0.35,0.33,0.5,0.45,0.39,0.34,0.49,0.41,0.32,0.27,0.31,0.26,0.3,0.26,0.2,0.28,0.28,0.51,0.31,0.46,0.41,0.4,0.46,0.43,0.41,0.37,0.38,0.49,0.33,0.33,0.42,0.33,0.42,0.66,0.35,0.33,0.5,0.45,0.39,0.34,0.49,0.41,0.32
6,0.39,0.47,0.45,0.37,0.44,0.4,0.46,0.37,0.38,0.41,0.36,0.43,0.58,0.34,0.36,0.47,0.46,0.37,0.28,0.51,0.43,0.37,0.28,0.32,0.25,0.34,0.29,0.2,0.29,0.26,0.46,0.33,0.45,0.4,0.39,0.47,0.45,0.37,0.44,0.4,0.46,0.37,0.38,0.41,0.36,0.43,0.58,0.34,0.36,0.47,0.46,0.37,0.28,0.51,0.43,0.37,0.28,0.32,0.25,0.34,0.29,0.2,0.29,0.26,0.46,0.33,0.45,0.4,0.39,0.47,0.45,0.37,0.44,0.4,0.46,0.37,0.38,0.41,0.36,0.43,0.58,0.34,0.36,0.47,0.46,0.37,0.28,0.51,0.43,0.37
7,0.39,0.49,0.42,0.47,0.41,0.35,0.53,0.34,0.37,0.46,0.3,0.46,0.64,0.37,0.29,0.52,0.45,0.37,0.41,0.5,0.4,0.33,0.26,0.32,0.29,0.3,0.26,0.2,0.29,0.28,0.51,0.32,0.45,0.4,0.39,0.49,0.42,0.47,0.41,0.35,0.53,0.34,0.37,0.46,0.3,0.46,0.64,0.37,0.29,0.52,0.45,0.37,0.41,0.5,0.4,0.33,0.26,0.32,0.29,0.3,0.26,0.2,0.29,0.28,0.51,0.32,0.45,0.4,0.39,0.49,0.42,0.47,0.41,0.35,0.53,0.34,0.37,0.46,0.3,0.46,0.64,0.37,0.29,0.52,0.45,0.37,0.41,0.5,0.4,0.33
8,0.4,0.44,0.42,0.39,0.45,0.48,0.46,0.36,0.43,0.54,0.42,0.39,0.54,0.41,0.42,0.45,0.46,0.39,0.41,0.45,0.36,0.41,0.43,0.37,0.31,0.33,0.35,0.3,0.3,0.32,0.36,0.29,0.32,0.29,0.4,0.44,0.42,0.39,0.45,0.48,0.46,0.36,0.43,0.54,0.42,0.39,0.54,0.41,0.42,0.45,0.46,0.39,0.41,0.45,0.36,0.41,0.43,0.37,0.31,0.33,0.35,0.3,0.3,0.32,0.36,0.29,0.32,0.29,0.4,0.44,0.42,0.39,0.45,0.48,0.46,0.36,0.43,0.54,0.42,0.39,0.54,0.41,0.42,0.45,0.46,0.39,0.41,0.45,0.36,0.41
9,0.41,0.47,0.42,0.41,0.35,0.54,0.44,0.45,0.39,0.51,0.47,0.43,0.59,0.41,0.46,0.46,0.46,0.4,0.4,0.4,0.37,0.44,0.48,0.4,0.36,0.36,0.39,0.29,0.3,0.27,0.36,0.31,0.33,0.3,0.41,0.47,0.42,0.41,0.35,0.54,0.44,0.45,0.39,0.51,0.47,0.43,0.59,0.41,0.46,0.46,0.46,0.4,0.4,0.4,0.37,0.44,0.48,0.4,0.36,0.36,0.39,0.29,0.3,0.27,0.36,0.31,0.33,0.3,0.41,0.47,0.42,0.41,0.35,0.54,0.44,0.45,0.39,0.51,0.47,0.43,0.59,0.41,0.46,0.46,0.46,0.4,0.4,0.4,0.37,0.44
